"0",""
"0","# Homicidios por entidad "
"0","df_data2 <- df_monitor_amplio %>% "
"0","  select(-c(id:sobre_la_nota), -enlace) %>% "
"0","  filter(numero_de_homicidios_total>0) %>% "
"0","  group_by(estado) %>% "
"0","  summarise(homicidio_total = sum(numero_de_homicidios_total, na.rm = T)) %>% "
"0","  drop_na()"
"0",""
"0",""
"0","ggplot(df_data2, "
"0","  aes(x = reorder(estado, homicidio_total), y = homicidio_total)) + "
"0","  # Geoms"
"0","  geom_col() +"
"0","  geom_text(aes(label = homicidio_total), vjust = +0.4, hjust = -0.2) +"
"0","  coord_flip() +"
"0","  # Etiqueta"
"0","  labs("
"0","    title = ""Homicidios en México"","
"0","    subtitle = ""Por estado de junio a agosto de 2022"", "
"0","    x = ""Estado"","
"0","    y = ""Número de homicidios"", "
"0","    caption = v_caption) + "
"0","  # Escalas"
"0","  # Tema "
"0","  theme_bw() + "
"0","  theme(legend.position = ""none"")"
